BookingID,BookingType,DriverID,CustomerID,BookingDate,BookingTime,CarID,DropLatitude,DropLongitude,Customer_Rating,Amount
503,Rental,24,98,14-02-2022,14:57:26,SCFEBBEL7DG160972,59.8505671,17.6418492,2.779630722,159
504,CabService,25,4,09-08-2021,01:06:31,WAUEH98EX8A840356,54.6312426,18.3642669,2.779555686,272
505,CabService,54,38,26-08-2021,23:37:18,WBAWC7C59AE201012,29.8677682,67.3202088,2.77948065,950
506,CabService,14,41,08-07-2021,15:59:49,1N6AA0CJ2EN418346,45.9184314,40.1587542,2.779405614,612
507,Rental,65,59,16-07-2021,07:12:19,JH4DC43571S919909,45.97927,-81.9248,2.779330578,125
508,Rental,17,56,13-10-2021,10:54:05,TRUWT28N341787190,49.871007,17.8758236,2.779255542,777
509,CabService,74,9,13-07-2022,16:51:06,1G6DM5EGXA0328121,58.9918209,55.1890813,2.779180505,174
510,Rental,26,78,11-03-2022,20:19:08,1GD12ZCG5CF891847,37.444498,114.498761,2.779105469,628
511,CabService,89,6,25-06-2022,14:57:57,WBAVT73578F561122,47.7016459,37.4209877,2.779030433,922
512,Rental,50,99,04-03-2022,16:47:39,2G4GT5GX1E9296001,8.0708562,125.9551406,2.778955397,353
513,Rental,95,55,23-07-2021,17:23:07,WUARL48HX7K236608,42.65,103.8,2.778880361,232
514,CabService,28,23,14-07-2022,13:21:05,YV126MFCXF1390876,28.260189,117.069202,2.778805325,36
515,Rental,59,86,16-10-2021,14:11:27,WAU3VAFR7CA316727,36.494677,117.694692,2.778730289,862
516,Rental,91,9,20-01-2022,16:36:32,2T1BU4EE5CC732434,33.844582,115.778676,2.778655253,363
517,Rental,12,33,31-12-2021,06:57:32,2C3CCAJG7EH750072,-26.8191146,-55.0182151,2.778580217,108
518,CabService,16,45,17-07-2021,08:12:10,19UUB3F59FA958929,55.4602073,50.1454514,2.778505181,662
519,Rental,50,50,23-05-2022,04:33:40,2T1KU4EE0DC750213,9.5279875,31.6682347,2.778430144,578
520,Rental,13,16,15-03-2022,21:12:21,5N1AN0NU4AC221579,35.585575,119.761775,2.778355108,781
521,Rental,99,59,07-01-2022,14:54:09,WBADS43481G973005,56.232836,43.8367278,2.778280072,238
522,CabService,92,1,16-12-2021,10:17:23,WA1VMBFE5BD604853,-29.4799379,-51.7994632,2.778205036,836
523,Rental,1,2,06-11-2021,08:27:53,WDDHF2EB6DA780082,21.1078535,-101.694732,2.77813,39
524,CabService,42,61,09-06-2022,11:20:35,WAUDT48H55K137485,49.7634887,129.7905786,2.778054964,283
525,CabService,51,49,18-09-2021,04:00:16,WAUVT68EX5A012851,28.2279,118.036796,2.777979928,258
526,Rental,27,15,13-03-2022,04:33:29,19UUA8F57DA024569,37.2512312,21.6694441,2.777904892,462
527,CabService,61,42,23-03-2022,02:44:26,19UUB2F35FA885079,56.4342328,37.1584572,2.777829856,458
528,CabService,96,31,11-03-2022,00:44:26,1B3CB7HB6AD651621,42.2971095,-71.4720787,2.77775482,848
529,Rental,8,44,29-06-2022,03:29:47,KL4CJCSB2DB298551,44.0698918,22.0985086,2.777679783,471
530,Rental,75,91,30-08-2021,19:44:28,WUALNAFG8EN937555,57.6624125,14.7061761,2.777604747,616
531,Rental,86,3,15-10-2021,01:29:41,WAUHF78P88A942005,48.7724625,2.2161608,2.777529711,401
532,CabService,18,68,28-06-2022,09:59:09,1GYFC36259R873760,38.7519042,-9.4389381,2.777454675,175
533,Rental,21,43,03-07-2022,06:56:17,1G6AH5RX3E0181342,48.294118,4.0675057,2.777379639,865
534,Rental,69,86,19-09-2021,04:01:15,1GYUCAEF9AR723607,21.918203,110.853299,2.777304603,343
535,CabService,49,84,18-11-2021,12:43:13,WBA3X5C56FD402309,-29.6509722,-50.7757844,2.777229567,837
536,CabService,14,54,22-05-2022,18:04:01,1GYS3KEF5CR363803,28.80901,120.26121,2.777154531,604
537,Rental,1,91,29-11-2021,00:53:59,1N4AL2AP4CC890031,51.0845418,13.6458926,2.777079495,267
538,Rental,90,28,13-09-2021,00:01:02,WAUNG74F39N956708,59.3289759,18.0651149,2.777004459,964
539,CabService,78,51,09-08-2021,18:46:59,1GYS4GKJ7FR701922,13.1314524,102.2104821,2.776929422,553
540,CabService,75,22,06-10-2021,01:54:43,1J4NF1GB3AD150156,44.1675867,2.0308233,2.776854386,638
541,CabService,77,84,11-12-2021,12:58:30,1GYEE437990994906,10.2166111,-83.7819816,2.77677935,406
542,CabService,62,24,18-08-2021,20:12:04,3C3CFFFH2FT500270,6.2245859,101.8109253,2.776704314,180
543,CabService,3,74,12-01-2022,22:29:56,WAUFL44D03N062962,37.8334351,23.802873,2.776629278,369
544,CabService,88,26,26-04-2022,18:56:07,TRUDD38J791415186,45.33333,97.98333,2.776554242,33
545,Rental,2,63,30-06-2022,08:40:43,3VW507ATXFM973686,41.0753802,-8.1202831,2.776479206,789
546,Rental,4,1,01-10-2021,06:44:43,JN8AZ1MU3CW711727,32.8335722,35.9642215,2.77640417,425
547,Rental,96,71,27-03-2022,08:59:26,3D7TT2HT4BG400162,44.3338201,85.6264576,2.776329134,208
548,Rental,49,86,01-09-2021,20:09:07,WAUFFAFL6FA251573,-18.0065679,-70.2462741,2.776254098,669
549,Rental,99,43,02-08-2021,16:25:16,1FMHK7B87CG255466,28.3683182,83.2934086,2.776179061,523
550,CabService,26,13,15-05-2022,21:48:10,2G4WS52J321201711,7.7688818,125.8239543,2.776104025,595
551,CabService,68,39,28-01-2022,17:41:47,WBSBR93441E858506,10.3827887,-9.3118282,2.776028989,236
552,Rental,81,31,26-08-2021,17:22:50,JTEBU4BF0DK004240,-6.9888,113.0036,2.775953953,298
553,Rental,22,71,02-03-2022,23:26:19,WAUA2AFD3EN380568,50.8075698,21.8528832,2.775878917,300
554,CabService,81,14,04-04-2022,06:58:07,WAUHF98P68A303505,30.274084,120.15507,2.775803881,847
555,CabService,26,22,14-09-2021,21:22:44,137FA84311E506163,14.2512158,121.0499837,2.775728845,231
556,CabService,13,31,12-01-2022,15:46:00,WVGFF9BP9BD659676,-5.018945,119.572183,2.775653809,660
557,Rental,32,25,04-05-2022,19:45:44,4T3BA3BBXBU548771,18.0616657,37.8087693,2.775578773,795
558,CabService,92,2,01-10-2021,12:58:39,1N6AA0CA4DN377491,-22.6053393,-46.914966,2.775503737,409
559,Rental,87,34,19-02-2022,14:07:51,3D73M3CL4BG187465,59.85299,30.245977,2.7754287,858
560,CabService,92,36,30-04-2022,03:47:03,WAUSF78E86A677748,16.2725431,107.9394761,2.775353664,512
561,Rental,37,70,11-11-2021,20:15:10,WBAWR3C54AP516022,27.481873,88.907258,2.775278628,962
562,CabService,65,50,07-06-2022,13:53:38,4T1BK1EB3EU473521,49.059828,6.154795,2.775203592,515
563,Rental,90,40,26-12-2021,20:28:24,JM1NC2MF7D0674854,-14.65067,-75.0634,2.775128556,362
564,CabService,96,49,10-07-2021,15:47:16,WBAFV3C59ED091271,17.1333332,122.1333313,2.77505352,219
565,CabService,68,22,25-12-2021,16:40:16,JH4CU4F4XAC902415,46.1223915,-74.5838514,2.774978484,771
566,Rental,93,60,08-09-2021,04:43:36,WBAWC7C5XAP669495,-7.0309341,107.4035157,2.774903448,424
567,CabService,86,7,01-07-2022,12:01:55,1G4GG5G32DF820232,13.204053,108.2080973,2.774828412,63
568,Rental,40,28,30-05-2022,06:41:05,WAULC58E72A191198,9.618277,123.477572,2.774753376,311
569,Rental,54,40,02-12-2021,18:35:14,WBANV13548B560749,58.4172101,15.6066694,2.774678339,883
570,CabService,88,78,31-12-2021,13:33:26,TRUTC28NX31399083,24.723961,116.732091,2.774603303,931
571,CabService,86,5,03-07-2022,00:09:30,1YVHZ8BH7A5255219,7.9107391,98.3337983,2.774528267,128
572,CabService,58,47,14-11-2021,08:38:03,JA32X2HU3BU193794,50.3257904,19.0018119,2.774453231,366
573,Rental,91,7,03-08-2021,22:34:16,WAUPEAFM9DA775846,-34.6126133,-58.5677879,2.774378195,94
574,CabService,53,86,02-12-2021,10:00:14,WP0AB2A8XFK707232,14.1967923,121.4019727,2.774303159,901
575,Rental,74,6,11-05-2022,21:14:29,3C4PDCBB6CT540124,10.5082417,12.3306392,2.774228123,93
576,Rental,14,45,28-07-2021,14:22:44,1FTMF1E85AF185419,29.461194,110.152436,2.774153087,714
577,CabService,10,89,30-03-2022,16:58:54,WA1AV74L29D687310,34.26645,108.960747,2.774078051,45
578,CabService,55,73,27-04-2022,06:55:02,JH4DC538X6S674546,10.5280095,106.4994889,2.774003014,863
579,Rental,28,92,06-07-2022,13:49:28,WBAAV33481E839644,43.438342,126.330439,2.773927978,322
580,CabService,10,84,13-12-2021,08:18:49,1G6DH577380676886,57.7306723,12.0586546,2.773852942,374
581,Rental,66,57,22-03-2022,04:25:42,WA1YL64B94N064601,10.4597466,-66.5581092,2.773777906,539
582,CabService,43,5,17-09-2021,11:48:43,1N4AA5AP7BC519449,34.759314,108.992603,2.77370287,938
583,Rental,52,51,15-10-2021,04:09:14,WA1DGBFE5BD664943,38.683885,-8.6109719,2.773627834,149
584,CabService,95,96,11-10-2021,09:49:46,3GYFNEE37DS994991,32.010214,119.606439,2.773552798,734
585,CabService,28,89,30-12-2021,16:33:14,WUAAU34219N881431,30.172782,111.0765,2.773477762,80
586,CabService,90,45,10-06-2022,13:08:00,WAUBVAFB1BN534359,43.899227,-79.273304,2.773402726,785
587,Rental,92,51,14-07-2021,01:10:38,SALFP2BN1AH862522,39.221631,97.971276,2.77332769,142
588,CabService,67,93,11-09-2021,16:52:04,WAUGL68E35A510155,-18.9732399,-40.7361322,2.773252653,511
589,Rental,86,73,12-02-2022,08:58:41,YV1902FH5D2189863,44.5652451,17.5341531,2.773177617,967
590,CabService,42,17,21-06-2022,20:25:40,WBSBR93482E782449,25.8626983,69.1193694,2.773102581,181
591,CabService,45,78,19-08-2021,06:19:31,WAUGL98EX7A667055,22.543096,114.057865,2.773027545,675
592,Rental,66,54,04-11-2021,07:41:05,5N1BA0ND6FN669446,59.2421439,14.2330452,2.772952509,703
593,Rental,54,32,21-05-2022,20:56:06,3G5DA03L56S065942,30.823054,110.973252,2.772877473,524
594,CabService,68,29,25-03-2022,04:28:13,1FTEX1CM7BK315386,41.4043131,-8.233117,2.772802437,696
595,CabService,80,84,08-07-2022,02:59:10,JTDZN3EU5EJ367032,41.0640026,25.6858475,2.772727401,864
596,CabService,3,8,04-07-2022,23:25:16,WBAEW53434P208299,37.9346483,22.8455989,2.772652365,220
597,CabService,47,16,30-06-2022,05:25:48,1FTEW1CW9AF742452,-34.8411832,-58.4389753,2.772577329,429
598,Rental,51,30,16-03-2022,21:13:23,WA1AY94L38D091673,-8.0075658,-35.0221895,2.772502292,990
599,Rental,67,7,17-01-2022,11:58:00,1B3CB3HAXBD714916,33.347316,120.16366,2.772427256,68
600,Rental,70,22,26-06-2022,06:41:26,1GD21ZCG7CZ195173,50.1369112,-96.8791564,2.77235222,996
601,CabService,8,72,08-06-2022,18:48:00,1FTSW2A53AE530199,22.2866176,114.148724,2.772277184,851
602,Rental,33,19,27-07-2021,00:02:37,4T1BK3DB5BU714990,-2.688962,111.622398,2.772202148,216
603,Rental,77,40,24-12-2021,17:41:57,1G6KD57YX6U968407,32.00018,35.28152,2.772127112,575
604,CabService,5,23,15-06-2022,20:14:58,1GYUCEEJ9AR900037,43.4945737,5.8978018,2.772052076,608
605,CabService,89,23,20-01-2022,13:59:58,1G4HP54K244787826,-6.6111441,106.8473377,2.77197704,692
606,Rental,34,76,11-02-2022,11:37:25,1C4RDHAG5DC455369,2.481207,-76.6990172,2.771902004,773
607,CabService,63,72,13-08-2021,03:37:36,3D73M4CL1BG373051,32.629398,110.798266,2.771826968,955
608,CabService,28,69,21-11-2021,03:42:15,WA1WMAFE3CD671600,59.4369608,24.7535747,2.771751931,816
609,Rental,87,80,23-02-2022,21:41:07,1FTEX1C84AF054342,31.385848,94.427663,2.771676895,451
610,CabService,81,26,26-08-2021,07:31:24,WDDUG7GB1FA283692,-7.7701645,110.6511592,2.771601859,198
611,CabService,67,24,23-01-2022,02:23:04,1FTEX1E83AF273984,47.9195813,106.9211984,2.771526823,640
612,CabService,77,64,31-01-2022,09:07:18,1G6DP577270479371,27.100102,68.3711064,2.771451787,966
613,CabService,89,62,29-08-2021,06:48:36,1G6YV36A765567942,-6.7062035,111.1518552,2.771376751,371
614,Rental,100,25,20-07-2021,19:18:33,JTJHY7AX2A4208114,16.67064,121.71581,2.771301715,278
615,CabService,47,8,20-09-2021,02:01:24,JM1BL1L34D1494911,44.8855006,1.2172257,4,545
616,Rental,79,62,10-07-2021,07:57:57,1G6DL67A990172067,46.5641539,16.443954,2.771226679,572
617,Rental,99,12,06-11-2021,05:57:21,SALVN2BGXFH996827,48.4242028,142.0863655,2.771151643,739
618,CabService,67,69,23-07-2021,05:12:46,SCFFDCCD8AG947084,-6.9322,113.0284,2.771076607,767
619,Rental,89,66,18-01-2022,04:58:56,JN8AE2KPXC9322760,49.902219,20.636949,2.77100157,876
620,Rental,46,86,28-02-2022,11:22:24,JN1CV6FE3FM325833,9.562371,118.439613,2.770926534,590
621,Rental,19,24,15-05-2022,13:44:59,4USDU53578L126547,9.2633053,-75.1927805,2.770851498,593
622,Rental,46,33,12-03-2022,11:16:33,1C6RD7JT3CS887218,14.3679657,121.0504535,2.770776462,147
623,CabService,75,69,27-07-2021,20:44:11,1N6AD0CU0BC227162,16.4267638,103.1048449,2.770701426,133
624,CabService,29,68,14-01-2022,18:53:00,KNADM5A35D6433311,49.9451487,29.4560736,2.77062639,849
625,Rental,21,24,18-02-2022,08:41:24,WAUMFAFR3FA921981,-17.0806813,-40.9387356,2.770551354,378
626,Rental,6,74,27-04-2022,05:49:01,JN1AZ4EH0DM757336,-34.5128294,-58.5125025,2.770476318,331
627,CabService,50,44,24-01-2022,01:33:44,SCBLE47K98C843592,32.0302286,-6.7969224,2.770401282,630
628,CabService,96,19,01-11-2021,20:01:09,1C4SDHCT0DC093480,23.090823,113.74595,2.770326246,154
629,Rental,53,21,02-08-2021,23:28:22,WAUXD68D62A089015,54.2223118,-10.0320886,2.770251209,893
630,Rental,49,68,08-09-2021,13:37:20,1FTNS2EW6AD380803,12.4896877,106.0287512,2.770176173,797
631,Rental,7,28,10-05-2022,09:53:06,5YMGY0C50CL090873,11.6155109,104.3791912,2.770101137,807
632,CabService,51,53,08-09-2021,10:48:33,WBA3B3G51FN814032,31.364902,108.249509,2.770026101,447
633,Rental,94,99,19-03-2022,21:24:45,JN1AZ4EH5CM438173,49.8417042,5.1214901,2.769951065,301
634,Rental,57,6,17-01-2022,18:26:33,1G4HE5EM8AU433584,16.0765691,97.5843171,2.769876029,155
635,CabService,72,77,26-11-2021,02:25:45,WBAGN63564D478641,6.9815445,80.7647336,2.769800993,59
636,CabService,87,77,10-10-2021,08:46:00,WDDNG9FB9DA236666,38.3628307,-0.5210565,2.769725957,646
637,Rental,63,77,04-06-2022,21:30:57,5FNYF3H45FB129808,23.674387,116.628627,2.769650921,691
638,Rental,8,10,01-11-2021,08:29:31,1G6DV1EP4F0907134,40.5369108,21.2582079,2.769575885,988
639,CabService,29,1,03-07-2022,16:56:13,YV4940BL8D1422162,51.90218,19.6055101,2.769500848,188
640,CabService,9,18,26-12-2021,17:20:45,YV126MEDXF1477641,53.180879,17.0835566,2.769425812,997
641,Rental,87,20,13-02-2022,01:38:04,2T1BURHEXFC370825,58.5594907,15.282715,2.769350776,538
642,Rental,90,65,12-07-2021,03:23:58,JHMFA3F23AS697315,46.2003906,14.5829648,2.76927574,519
643,Rental,60,96,17-07-2022,18:04:41,1G6AB5SX8F0716775,50.0384685,22.0969371,2.769200704,622
644,CabService,87,73,11-08-2021,04:32:45,WBSPM9C57BE690150,43.4945737,5.8978018,2.769125668,259
645,Rental,21,24,06-11-2021,19:53:59,1G6KF54965U534295,-9.6996,119.436,2.769050632,535
646,Rental,76,67,21-09-2021,04:16:28,JN8AZ2KR7AT131089,-6.9662696,107.4492746,2.768975596,218
647,Rental,92,9,01-07-2021,21:45:00,TRUDD38J981459107,36.557474,116.747092,2.76890056,684
648,CabService,90,13,13-07-2022,05:52:51,WBAFU9C56CC715522,45.161017,1.663862,2.768825524,286
649,Rental,32,1,08-12-2021,16:23:02,WA1YD64B03N966937,40.211932,-8.8417565,2.768750487,909
650,CabService,77,95,03-12-2021,04:58:09,WVWED7AJ5CW797647,46.9792838,35.4217024,2.768675451,852
651,Rental,6,97,15-03-2022,08:09:17,JH4NA12604T518137,-21.357789,-46.1496185,2.768600415,689
652,CabService,48,66,06-12-2021,16:44:36,4JGBB2FB8AA525158,42.12215,60.06276,2.768525379,71
653,CabService,33,77,30-03-2022,10:51:32,JTHBB1BA4B2905104,37.515114,103.575676,2.768450343,145
654,CabService,34,28,03-11-2021,08:07:36,5UMCN93452L665006,-7.0626852,107.0663524,2.768375307,417
655,Rental,18,5,20-01-2022,11:09:23,1FTEX1CM9DF005297,39.618462,113.536462,2.768300271,323
656,Rental,56,41,15-06-2022,10:15:48,WBALM5C58BE973720,49.6617223,22.1053444,2.768225235,167
657,CabService,53,77,09-05-2022,01:46:35,WBA3B9C54EJ220503,33.0517157,68.0149609,2.768150199,729
658,CabService,23,84,26-05-2022,20:58:19,19VDE1F53FE457261,31.032243,121.227747,2.768075162,674
659,Rental,69,41,26-09-2021,14:19:26,JN1AY1AP2DM031086,8.920465,125.008956,2.768000126,269
660,CabService,40,6,24-09-2021,22:52:40,SAJWA4EC2BM353886,56.0956089,27.532459,2.76792509,550
661,CabService,75,99,30-04-2022,04:49:27,2C3CDZBT1FH823056,14.4612646,100.5577407,2.767850054,339
662,CabService,46,83,27-10-2021,17:03:53,JH4CU2F69BC045947,43.6777677,7.1492431,2.767775018,194
663,CabService,47,9,02-06-2022,09:33:48,YV126MFJ2F1183798,7.467576,124.253569,2.767699982,77
664,CabService,69,65,19-11-2021,10:07:10,KMHFC4DF0BA849576,50.8137495,-119.6934422,2.767624946,478
665,CabService,15,81,24-11-2021,20:02:55,3GTXKYEJ3AG701721,1.0725136,121.499885,2.76754991,884
666,Rental,85,71,26-07-2021,04:06:44,JH4DC54834S027126,30.671701,-96.3438274,2.767474874,37
667,CabService,36,97,05-12-2021,10:05:06,1D7RB1CT3AS255346,44.849143,34.3106713,2.767399838,164
668,Rental,12,29,12-10-2021,04:39:46,1GYEE637390702596,48.816388,44.4777899,2.767324801,973
669,CabService,24,42,04-09-2021,15:25:40,JH4KA96614C725468,58.9195438,17.9393289,2.767249765,873
670,Rental,66,45,13-11-2021,10:47:42,WUAUUAFG9EN958907,-7.0416627,110.3998007,2.767174729,464
671,Rental,51,74,01-11-2021,17:04:54,JN8AF5MR9ET641375,-33.0482707,-71.4408752,2.767099693,527
672,CabService,41,45,17-08-2021,05:00:33,1C3CCBCG3DN438355,39.61335,-8.9519943,2.767024657,770
673,Rental,87,1,15-11-2021,07:16:03,JHMZE2H37CS709308,17.9567646,-102.1943485,2.766949621,107
674,CabService,83,84,03-02-2022,00:25:52,1G6AJ1RX5F0134554,52.3468215,21.2540462,2.766874585,698
675,CabService,97,70,17-03-2022,15:49:48,WBANW53508C354973,27.4378935,30.8162909,2.766799549,726
676,CabService,13,21,17-07-2022,16:34:12,1GYS3GEF4BR300221,37.365238,120.44763,2.766724513,445
677,CabService,71,96,07-10-2021,21:49:05,YV126MEB8F1247126,36.276526,109.351019,2.766649477,732
678,CabService,59,10,20-11-2021,13:19:44,3VW1K7AJ4FM661600,31.762742,120.113289,2.76657444,939
679,CabService,9,33,29-05-2022,14:01:31,WBA3B5C54FP045063,-9.1896778,-77.7130151,2.766499404,134
680,Rental,11,72,13-02-2022,06:27:01,WA1CFBFPXBA057504,-34.5484605,-58.5717015,2.766424368,237
681,CabService,95,99,21-07-2021,00:09:27,WDDNG7BB9AA906996,54.2490828,18.8664712,2.766349332,67
682,Rental,41,47,05-02-2022,01:53:00,WAUSF98E77A999942,-9.922886,38.328209,2.766274296,823
683,Rental,12,98,02-05-2022,16:02:03,WUADNAFGXAN064289,51.6984754,20.934244,2.76619926,570
684,Rental,3,83,25-08-2021,11:17:08,1G4GC5GR7CF936573,4.0568941,96.2468873,2.766124224,122
685,CabService,92,60,03-11-2021,09:07:04,5TDBM5G15CS425563,12.50337,124.286825,2.766049188,151
686,CabService,78,78,06-02-2022,14:22:42,1FT7W2A69EE536903,-23.9793102,-48.8768997,2.765974152,169
687,Rental,57,49,25-01-2022,11:26:33,JA32U2FUXEU859467,49.2696303,98.9929867,2.765899116,810
688,CabService,27,19,07-09-2021,11:01:44,5UXFB93572L722484,42.896428,130.585349,2.765824079,513
689,Rental,30,53,11-05-2022,20:49:40,1G6DU6EV3A0956073,48.7277622,100.7724281,2.765749043,600
690,CabService,26,41,29-11-2021,00:41:14,WBXPC9C44AW228528,8.7814708,167.7373396,2.765674007,225
691,Rental,33,53,25-07-2021,14:42:56,1G6DU6EA9A0416076,38.02,-122.55,2.765598971,510
692,CabService,2,40,28-11-2021,02:05:12,WUAW2BFC9FN091270,0.5142775,35.2697802,2.765523935,79
693,CabService,66,65,21-02-2022,09:36:06,KMHGH4JH7FU567273,32.244032,35.064616,2.765448899,800
694,CabService,69,25,12-07-2021,00:18:44,WDDGF4HB5EA178889,49.9792606,15.2092621,2.765373863,782
695,Rental,29,100,19-08-2021,23:34:47,WP0AA2A92CS797791,-29.3652193,-51.9580164,2.765298827,940
696,CabService,47,17,28-03-2022,13:49:23,WAU2GAFCXEN743140,6.9955119,79.882999,2.765223791,811
697,CabService,81,48,04-10-2021,21:30:53,WP0CB2A8XCS332415,9.297858,-64.3490085,2.765148755,473
698,CabService,46,87,29-05-2022,16:53:23,TRUDD38J291371484,43.7190199,44.4852966,2.765073718,932
699,CabService,53,77,25-01-2022,03:57:52,WAUSH78E08A740340,-24.30724,29.51076,2.764998682,701
700,CabService,65,72,25-04-2022,03:47:52,WA1CFBFP0CA299574,49.8279218,22.3924149,2.764923646,213
701,CabService,78,98,20-09-2021,17:35:33,JN1AZ4EH8AM290503,37.0741297,-8.8436815,2.76484861,760
702,Rental,49,61,16-06-2022,13:25:32,JTEBU4BF0EK054900,13.918464,-90.872553,2.764773574,673
703,CabService,91,94,23-08-2021,05:35:07,1D7CE2BK6AS027871,36.065787,139.5560067,2.764698538,835
704,CabService,50,14,13-07-2021,10:42:32,1G6KD57Y79U912428,40.824367,119.837124,2.764623502,367
705,Rental,57,89,08-07-2021,20:41:21,WAUKG74F76N298552,-23.8714093,-49.8024588,2.764548466,559
706,Rental,82,41,16-07-2021,12:47:20,JM1NC2NF7E0905820,10.9578957,-3.2432781,2.76447343,329
707,CabService,34,26,15-04-2022,08:14:34,WBA3A5G57CN116888,46.8538849,38.4738904,2.764398394,135
708,CabService,25,12,20-10-2021,15:03:34,WBABN33483J849007,32.730304,129.8728011,2.764323357,375
709,CabService,99,70,24-12-2021,09:30:55,SCFAD01E59G216662,27.4583303,120.3078508,2.764248321,992
710,CabService,19,42,22-01-2022,12:38:19,1GYEE437080238458,60.4136423,44.2412709,2.764173285,788
711,CabService,79,11,28-09-2021,05:27:58,1G6KE57Y41U315786,1.05,118.8,2.764098249,567
712,CabService,8,81,30-05-2022,20:02:29,WAUBFAFL9EA469228,43.4945737,5.8978018,2.764023213,625
713,Rental,75,81,15-03-2022,15:47:05,2T3BFREV4FW340045,23.883531,110.666614,2.763948177,813
714,CabService,83,3,20-04-2022,03:07:23,WAUEF98E28A003526,35.23369,11.1107854,2.763873141,54
715,CabService,3,24,28-12-2021,19:04:01,WBSWD9C51AP244834,30.42594,111.76053,2.763798105,243
716,CabService,64,65,27-01-2022,00:08:25,WAUKF78P19A660182,-3.3728836,29.1448793,2.763723069,751
717,Rental,73,41,12-01-2022,17:09:24,2C4RDGBG5DR239585,33.5610062,130.5635665,2.763648033,780
718,Rental,90,3,16-08-2021,20:34:07,WBASP4C5XCC144058,-20.2384864,47.375551,2.763572996,302
719,CabService,63,99,26-10-2021,11:16:36,3VW467AT2CM869988,15.30487,47.83894,2.76349796,651
720,CabService,73,95,08-12-2021,02:02:03,WAUJC68E14A831664,27.9890156,-81.6802054,2.763422924,303
721,Rental,90,99,29-08-2021,19:35:08,5N1AN0NU5AC813072,-3.361378,29.3598782,2.763347888,85
722,Rental,23,90,20-10-2021,19:15:58,WA1CMAFE7BD165785,14.5353294,121.023576,2.763272852,841
723,Rental,5,75,27-03-2022,17:52:23,2FMDK3GC3AB308852,40.083782,112.832566,2.763197816,456
724,Rental,94,64,05-05-2022,14:08:11,3VW467AT6DM005253,19.5889431,96.2595008,2.76312278,652
725,Rental,71,77,06-04-2022,03:46:04,WDDHF5KBXEA866440,51.2688569,22.636336,2.763047744,947
726,Rental,2,98,10-12-2021,08:32:28,SAJWA4DB7DL539845,31.5547633,-84.06035,2.762972708,679
727,CabService,18,7,21-05-2022,21:47:19,1HGCR2E78FA106494,43.1627276,45.6198851,2.762897672,465
728,CabService,64,74,28-10-2021,14:35:48,WAUVT68E35A345067,44.9447526,4.8413855,2.762822635,233
729,CabService,30,82,27-04-2022,02:21:10,1C3CDFAA1DD968039,29.528923,104.990101,2.762747599,260
730,CabService,66,94,10-02-2022,18:29:09,5LMJJ3H52BE259218,46.689671,126.11386,2.762672563,800
731,CabService,90,22,17-09-2021,09:04:36,WBAPK7C57BF137006,22.826877,107.840624,2.762597527,102
732,Rental,59,35,29-08-2021,21:27:06,WAUVC58E32A725371,8.7078954,-76.0391909,2.762522491,960
733,CabService,27,71,29-08-2021,04:03:10,2C3CA2CVXAH885144,31.85932,105.754223,2.762447455,404
734,Rental,81,3,13-04-2022,18:29:35,1G4GL5E38CF503682,-6.9841118,111.7048262,2.762372419,346
735,CabService,17,39,08-09-2021,15:50:09,3N1CN7AP0EK812405,33.551052,119.113185,2.762297383,514
736,CabService,36,82,17-08-2021,15:03:52,1GYS3HEFXER108523,13.2409585,123.7750159,2.762222347,998
737,CabService,58,7,22-11-2021,01:08:14,SCFAD02A85G974128,43.6709677,26.7336839,2.76214731,223
738,Rental,96,46,05-09-2021,16:56:10,WAUPN44E97N451466,38.453095,114.600138,3,56
739,Rental,17,80,14-03-2022,22:57:34,WVGAV3AX0EW694322,-6.1519535,106.4302811,2.762072274,824
740,Rental,73,21,18-08-2021,21:46:58,WDDLJ6FB8FA087614,-7.4832133,109.140438,2.761997238,432
741,Rental,88,70,18-08-2021,17:27:16,JN8AZ1MU8DW098277,48.1875683,17.0216706,2.761922202,86
742,CabService,6,5,26-07-2021,14:49:54,WAUEKBFB9AN369493,35.3237104,33.3149413,2.761847166,779
743,CabService,53,27,21-02-2022,14:40:26,1FTEX1C82AF569100,-7.8305129,112.0192359,2.76177213,913
744,CabService,41,89,09-10-2021,17:03:43,KNAGM4AD1D5249926,26.08603,119.3028774,2.761697094,383
745,CabService,36,6,06-04-2022,22:08:29,2T2BC1BAXFC566043,55.0285129,82.9202027,2.761622058,633
746,Rental,42,91,08-06-2022,00:04:37,WP0AA2A92FS362046,41.781418,82.502677,2.761547022,390
747,CabService,2,71,17-08-2021,04:46:22,1GTC5MF92B8095564,51.3704296,16.9606267,2.761471986,294
748,Rental,10,86,03-07-2022,20:53:39,1FMJK1F56BE746538,43.5661719,43.4895256,2.761396949,300
749,CabService,20,42,22-09-2021,15:34:10,1G6DA67V980212672,-34.6342051,-58.4349355,2.761321913,828
750,Rental,58,61,05-04-2022,19:48:34,JH4DC23961S080911,38.8611918,65.7847269,2.761246877,422
751,CabService,89,15,20-06-2022,14:50:49,WUAUUAFG5F7323673,36.5003488,36.5999443,2.761171841,972
752,Rental,7,73,30-07-2021,00:46:00,SCBDC47L07C713346,-25.4645818,-56.013851,2.761096805,173
